"hh_ID","hh_size","neighb_code","hh_type"
30636,2,"BU05183638","couple"
30637,5,"BU05183638","couple"
30638,1,"BU05183638","single"
30639,1,"BU05183638","single"
30640,1,"BU05183638","single"
30641,1,"BU05183638","single"
30642,1,"BU05183638","single"
30643,1,"BU05183638","single"
30644,2,"BU05183638","couple"
30645,1,"BU05183638","single"
30646,1,"BU05183638","single"
30647,1,"BU05183638","single"
30648,1,"BU05183638","single"
30649,1,"BU05183638","single"
30650,1,"BU05183638","single"
30651,1,"BU05183638","single"
30652,1,"BU05183638","single"
30653,2,"BU05183638","couple"
30654,1,"BU05183638","single"
30655,1,"BU05183638","single"
30656,1,"BU05183638","single"
30657,1,"BU05183638","single"
30658,1,"BU05183638","single"
30659,2,"BU05183638","couple"
30660,1,"BU05183638","single"
30661,2,"BU05183638","couple"
30662,1,"BU05183638","single"
30663,2,"BU05183638","single_parent"
30664,1,"BU05183638","single"
30665,2,"BU05183638","couple"
30666,3,"BU05183638","single_parent"
30667,3,"BU05183638","single_parent"
30668,1,"BU05183638","single"
30669,2,"BU05183638","couple"
30670,1,"BU05183638","single"
30671,4,"BU05183638","couple"
30672,3,"BU05183638","couple"
30673,4,"BU05183638","couple"
30674,3,"BU05183638","single_parent"
30675,1,"BU05183638","single"
30676,1,"BU05183638","single"
30677,2,"BU05183638","couple"
30678,2,"BU05183638","couple"
30679,2,"BU05183638","couple"
30680,4,"BU05183638","couple"
30681,1,"BU05183638","single"
30682,2,"BU05183638","couple"
30683,5,"BU05183638","couple"
30684,1,"BU05183638","single"
30685,2,"BU05183638","couple"
30686,3,"BU05183638","couple"
30687,1,"BU05183638","single"
30688,2,"BU05183638","couple"
30689,4,"BU05183638","couple"
30690,1,"BU05183638","single"
30691,1,"BU05183638","single"
30692,1,"BU05183638","single"
30693,1,"BU05183638","single"
30694,2,"BU05183638","couple"
30695,3,"BU05183638","couple"
30696,2,"BU05183638","couple"
30697,1,"BU05183638","single"
30698,1,"BU05183638","single"
30699,1,"BU05183638","single"
30700,2,"BU05183638","couple"
30701,1,"BU05183638","single"
30702,4,"BU05183638","couple"
30703,1,"BU05183638","single"
30704,5,"BU05183638","couple"
30705,1,"BU05183638","single"
30706,1,"BU05183638","single"
30707,5,"BU05183638","couple"
30708,5,"BU05183638","couple"
30709,1,"BU05183638","single"
30710,4,"BU05183638","couple"
30711,1,"BU05183638","single"
30712,2,"BU05183638","couple"
30713,1,"BU05183638","single"
30714,3,"BU05183638","single_parent"
30715,1,"BU05183638","single"
30716,1,"BU05183638","single"
30717,2,"BU05183638","couple"
30718,2,"BU05183638","couple"
30719,3,"BU05183638","couple"
30720,2,"BU05183638","couple"
30721,2,"BU05183638","couple"
30722,4,"BU05183638","couple"
30723,4,"BU05183638","couple"
30724,3,"BU05183638","couple"
30725,2,"BU05183638","single_parent"
30726,2,"BU05183638","couple"
30727,2,"BU05183638","couple"
30728,4,"BU05183638","couple"
30729,1,"BU05183638","single"
30730,1,"BU05183638","single"
30731,1,"BU05183638","single"
30732,2,"BU05183638","single_parent"
30733,2,"BU05183638","couple"
30734,1,"BU05183638","single"
30735,1,"BU05183638","single"
30736,1,"BU05183638","single"
30737,3,"BU05183638","couple"
30738,4,"BU05183638","single_parent"
30739,1,"BU05183638","single"
30740,4,"BU05183638","single_parent"
30741,5,"BU05183638","couple"
30742,5,"BU05183638","couple"
30743,2,"BU05183638","couple"
30744,1,"BU05183638","single"
30745,4,"BU05183638","couple"
30746,2,"BU05183638","couple"
30747,1,"BU05183638","single"
30748,2,"BU05183638","couple"
30749,1,"BU05183638","single"
30750,1,"BU05183638","single"
30751,1,"BU05183638","single"
30752,1,"BU05183638","single"
30753,1,"BU05183638","single"
30754,2,"BU05183638","couple"
30755,1,"BU05183638","single"
30756,2,"BU05183638","couple"
30757,2,"BU05183638","couple"
30758,1,"BU05183638","single"
30759,1,"BU05183638","single"
30760,1,"BU05183638","single"
30761,3,"BU05183638","couple"
30762,2,"BU05183638","single_parent"
30763,2,"BU05183638","couple"
30764,2,"BU05183638","couple"
30765,2,"BU05183638","couple"
30766,1,"BU05183638","single"
30767,4,"BU05183638","couple"
30768,4,"BU05183638","couple"
30769,2,"BU05183638","couple"
30770,4,"BU05183638","couple"
30771,1,"BU05183638","single"
30772,1,"BU05183638","single"
30773,3,"BU05183638","couple"
30774,2,"BU05183638","single_parent"
30775,1,"BU05183638","single"
30776,3,"BU05183638","couple"
30777,2,"BU05183638","couple"
30778,1,"BU05183638","single"
30779,1,"BU05183638","single"
30780,1,"BU05183638","single"
30781,5,"BU05183638","couple"
30782,1,"BU05183638","single"
30783,2,"BU05183638","couple"
30784,1,"BU05183638","single"
30785,3,"BU05183638","couple"
30786,1,"BU05183638","single"
30787,1,"BU05183638","single"
30788,2,"BU05183638","single_parent"
30789,1,"BU05183638","single"
30790,5,"BU05183638","couple"
30791,1,"BU05183638","single"
30792,4,"BU05183638","single_parent"
30793,1,"BU05183638","single"
30794,1,"BU05183638","single"
30795,1,"BU05183638","single"
30796,3,"BU05183638","couple"
30797,2,"BU05183638","couple"
30798,4,"BU05183638","couple"
30799,1,"BU05183638","single"
30800,2,"BU05183638","couple"
30801,3,"BU05183638","couple"
30802,5,"BU05183638","couple"
30803,2,"BU05183638","couple"
30804,2,"BU05183638","couple"
30805,2,"BU05183638","single_parent"
30806,1,"BU05183638","single"
30807,1,"BU05183638","single"
30808,3,"BU05183638","couple"
30809,1,"BU05183638","single"
30810,1,"BU05183638","single"
30811,4,"BU05183638","couple"
30812,1,"BU05183638","single"
30813,5,"BU05183638","single_parent"
30814,1,"BU05183638","single"
30815,1,"BU05183638","single"
30816,5,"BU05183638","couple"
30817,1,"BU05183638","single"
30818,1,"BU05183638","single"
30819,4,"BU05183638","couple"
30820,1,"BU05183638","single"
30821,2,"BU05183638","single_parent"
30822,4,"BU05183638","couple"
30823,3,"BU05183638","single_parent"
30824,2,"BU05183638","couple"
30825,1,"BU05183638","single"
30826,1,"BU05183638","single"
30827,2,"BU05183638","single_parent"
30828,1,"BU05183638","single"
30829,1,"BU05183638","single"
30830,2,"BU05183638","couple"
30831,1,"BU05183638","single"
30832,2,"BU05183638","couple"
30833,1,"BU05183638","single"
30834,1,"BU05183638","single"
30835,3,"BU05183638","single_parent"
30836,1,"BU05183638","single"
30837,2,"BU05183638","couple"
30838,1,"BU05183638","single"
30839,1,"BU05183638","single"
30840,1,"BU05183638","single"
30841,2,"BU05183638","couple"
30842,1,"BU05183638","single"
30843,1,"BU05183638","single"
30844,1,"BU05183638","single"
30845,4,"BU05183638","single_parent"
30846,2,"BU05183638","couple"
30847,2,"BU05183638","couple"
30848,1,"BU05183638","single"
30849,1,"BU05183638","single"
30850,3,"BU05183638","single_parent"
30851,4,"BU05183638","couple"
30852,2,"BU05183638","single_parent"
30853,2,"BU05183638","couple"
30854,1,"BU05183638","single"
30855,3,"BU05183638","couple"
30856,3,"BU05183638","couple"
30857,4,"BU05183638","couple"
30858,1,"BU05183638","single"
30859,1,"BU05183638","single"
30860,4,"BU05183638","couple"
30861,1,"BU05183638","single"
30862,1,"BU05183638","single"
30863,3,"BU05183638","couple"
30864,1,"BU05183638","single"
30865,5,"BU05183638","single_parent"
30866,1,"BU05183638","single"
30867,2,"BU05183638","couple"
30868,2,"BU05183638","couple"
30869,1,"BU05183638","single"
30870,4,"BU05183638","couple"
30871,2,"BU05183638","couple"
30872,1,"BU05183638","single"
30873,1,"BU05183638","single"
30874,2,"BU05183638","couple"
30875,1,"BU05183638","single"
30876,1,"BU05183638","single"
30877,1,"BU05183638","single"
30878,1,"BU05183638","single"
30879,5,"BU05183638","single_parent"
30880,2,"BU05183638","couple"
30881,1,"BU05183638","single"
30882,2,"BU05183638","couple"
30883,1,"BU05183638","single"
30884,2,"BU05183638","couple"
30885,1,"BU05183638","single"
30886,1,"BU05183638","single"
30887,1,"BU05183638","single"
30888,2,"BU05183638","couple"
30889,1,"BU05183638","single"
30890,2,"BU05183638","couple"
30891,2,"BU05183638","couple"
30892,2,"BU05183638","single_parent"
30893,1,"BU05183638","single"
30894,1,"BU05183638","single"
30895,2,"BU05183638","couple"
30896,1,"BU05183638","single"
30897,2,"BU05183638","couple"
30898,1,"BU05183638","single"
30899,1,"BU05183638","single"
30900,1,"BU05183638","single"
30901,2,"BU05183638","couple"
30902,1,"BU05183638","single"
30903,1,"BU05183638","single"
30904,1,"BU05183638","single"
30905,2,"BU05183638","couple"
30906,4,"BU05183638","couple"
30907,3,"BU05183638","couple"
30908,2,"BU05183638","couple"
30909,4,"BU05183638","couple"
30910,4,"BU05183638","couple"
30911,1,"BU05183638","single"
30912,1,"BU05183638","single"
30913,2,"BU05183638","couple"
30914,1,"BU05183638","single"
30915,1,"BU05183638","single"
30916,1,"BU05183638","single"
30917,2,"BU05183638","couple"
30918,1,"BU05183638","single"
30919,1,"BU05183638","single"
30920,4,"BU05183638","couple"
30921,2,"BU05183638","couple"
30922,2,"BU05183638","single_parent"
30923,1,"BU05183638","single"
30924,1,"BU05183638","single"
30925,1,"BU05183638","single"
30926,1,"BU05183638","single"
30927,1,"BU05183638","single"
30928,1,"BU05183638","single"
30929,4,"BU05183638","couple"
30930,1,"BU05183638","single"
30931,1,"BU05183638","single"
30932,1,"BU05183638","single"
30933,4,"BU05183638","couple"
30934,1,"BU05183638","single"
30935,1,"BU05183638","single"
30936,2,"BU05183638","single_parent"
30937,1,"BU05183638","single"
30938,1,"BU05183638","single"
30939,2,"BU05183638","couple"
30940,4,"BU05183638","couple"
30941,2,"BU05183638","couple"
30942,2,"BU05183638","couple"
30943,3,"BU05183638","couple"
30944,1,"BU05183638","single"
30945,4,"BU05183638","couple"
30946,3,"BU05183638","couple"
30947,3,"BU05183638","couple"
30948,1,"BU05183638","single"
30949,3,"BU05183638","single_parent"
30950,2,"BU05183638","couple"
30951,2,"BU05183638","couple"
30952,1,"BU05183638","single"
30953,3,"BU05183638","single_parent"
30954,1,"BU05183638","single"
30955,1,"BU05183638","single"
30956,5,"BU05183638","couple"
30957,2,"BU05183638","couple"
30958,1,"BU05183638","single"
30959,1,"BU05183638","single"
30960,5,"BU05183638","couple"
30961,3,"BU05183638","couple"
30962,2,"BU05183638","couple"
30963,1,"BU05183638","single"
30964,1,"BU05183638","single"
30965,1,"BU05183638","single"
30966,1,"BU05183638","single"
30967,1,"BU05183638","single"
30968,1,"BU05183638","single"
30969,3,"BU05183638","couple"
30970,1,"BU05183638","single"
30971,3,"BU05183638","couple"
30972,1,"BU05183638","single"
30973,1,"BU05183638","single"
30974,2,"BU05183638","couple"
30975,1,"BU05183638","single"
30976,2,"BU05183638","couple"
30977,2,"BU05183638","couple"
30978,3,"BU05183638","single_parent"
30979,1,"BU05183638","single"
30980,3,"BU05183638","couple"
30981,1,"BU05183638","single"
30982,1,"BU05183638","single"
30983,4,"BU05183638","couple"
30984,1,"BU05183638","single"
30985,1,"BU05183638","single"
30986,1,"BU05183638","single"
30987,5,"BU05183638","couple"
30988,1,"BU05183638","single"
30989,2,"BU05183638","couple"
30990,2,"BU05183638","couple"
30991,1,"BU05183638","single"
30992,1,"BU05183638","single"
30993,1,"BU05183638","single"
30994,3,"BU05183638","couple"
30995,1,"BU05183638","single"
30996,1,"BU05183638","single"
30997,2,"BU05183638","couple"
30998,2,"BU05183638","couple"
30999,1,"BU05183638","single"
31000,1,"BU05183638","single"
31001,2,"BU05183638","single_parent"
31002,1,"BU05183638","single"
31003,1,"BU05183638","single"
31004,2,"BU05183638","couple"
31005,1,"BU05183638","single"
31006,3,"BU05183638","couple"
31007,3,"BU05183638","couple"
31008,2,"BU05183638","couple"
31009,1,"BU05183638","single"
31010,1,"BU05183638","single"
31011,1,"BU05183638","single"
31012,1,"BU05183638","single"
31013,2,"BU05183638","couple"
31014,1,"BU05183638","single"
31015,4,"BU05183638","couple"
31016,1,"BU05183638","single"
31017,1,"BU05183638","single"
31018,3,"BU05183638","couple"
31019,4,"BU05183638","couple"
31020,1,"BU05183638","single"
31021,1,"BU05183638","single"
31022,4,"BU05183638","couple"
31023,2,"BU05183638","couple"
31024,1,"BU05183638","single"
31025,2,"BU05183638","couple"
31026,1,"BU05183638","single"
31027,3,"BU05183638","couple"
31028,4,"BU05183638","couple"
31029,3,"BU05183638","single_parent"
31030,1,"BU05183638","single"
31031,1,"BU05183638","single"
31032,2,"BU05183638","couple"
31033,1,"BU05183638","single"
31034,1,"BU05183638","single"
31035,2,"BU05183638","couple"
31036,3,"BU05183638","couple"
31037,2,"BU05183638","couple"
31038,2,"BU05183638","couple"
31039,2,"BU05183638","couple"
31040,1,"BU05183638","single"
31041,1,"BU05183638","single"
31042,1,"BU05183638","single"
31043,1,"BU05183638","single"
31044,2,"BU05183638","couple"
31045,3,"BU05183638","couple"
31046,1,"BU05183638","single"
31047,1,"BU05183638","single"
31048,3,"BU05183638","couple"
31049,5,"BU05183638","couple"
31050,1,"BU05183638","single"
31051,2,"BU05183638","couple"
31052,1,"BU05183638","single"
31053,1,"BU05183638","single"
31054,3,"BU05183638","couple"
31055,5,"BU05183638","couple"
31056,1,"BU05183638","single"
31057,3,"BU05183638","couple"
31058,2,"BU05183638","couple"
31059,1,"BU05183638","single"
31060,2,"BU05183638","couple"
31061,1,"BU05183638","single"
31062,1,"BU05183638","single"
31063,1,"BU05183638","single"
31064,1,"BU05183638","single"
31065,2,"BU05183638","couple"
31066,1,"BU05183638","single"
31067,1,"BU05183638","single"
31068,3,"BU05183638","couple"
31069,5,"BU05183638","couple"
31070,1,"BU05183638","single"
31071,2,"BU05183638","couple"
31072,2,"BU05183638","couple"
31073,2,"BU05183638","couple"
31074,1,"BU05183638","single"
31075,1,"BU05183638","single"
31076,5,"BU05183638","single_parent"
31077,1,"BU05183638","single"
31078,1,"BU05183638","single"
31079,1,"BU05183638","single"
31080,1,"BU05183638","single"
31081,1,"BU05183638","single"
31082,1,"BU05183638","single"
31083,5,"BU05183638","couple"
31084,1,"BU05183638","single"
31085,1,"BU05183638","single"
31086,1,"BU05183638","single"
31087,1,"BU05183638","single"
31088,3,"BU05183638","couple"
31089,1,"BU05183638","single"
31090,3,"BU05183638","couple"
31091,2,"BU05183638","couple"
31092,2,"BU05183638","single_parent"
31093,1,"BU05183638","single"
31094,3,"BU05183638","couple"
31095,2,"BU05183638","couple"
31096,3,"BU05183638","single_parent"
31097,1,"BU05183638","single"
31098,1,"BU05183638","single"
31099,1,"BU05183638","single"
31100,1,"BU05183638","single"
31101,3,"BU05183638","couple"
31102,2,"BU05183638","single_parent"
31103,1,"BU05183638","single"
31104,2,"BU05183638","single_parent"
31105,1,"BU05183638","single"
31106,2,"BU05183638","couple"
31107,1,"BU05183638","single"
31108,1,"BU05183638","single"
31109,2,"BU05183638","single_parent"
31110,1,"BU05183638","single"
31111,1,"BU05183638","single"
31112,2,"BU05183638","couple"
31113,2,"BU05183638","single_parent"
31114,1,"BU05183638","single"
31115,1,"BU05183638","single"
31116,1,"BU05183638","single"
31117,1,"BU05183638","single"
31118,2,"BU05183638","single_parent"
31119,2,"BU05183638","single_parent"
31120,5,"BU05183638","couple"
31121,3,"BU05183638","single_parent"
31122,1,"BU05183638","single"
31123,3,"BU05183638","couple"
31124,3,"BU05183638","couple"
31125,3,"BU05183638","couple"
31126,2,"BU05183638","couple"
31127,2,"BU05183638","couple"
31128,2,"BU05183638","couple"
31129,2,"BU05183638","couple"
31130,2,"BU05183638","couple"
31131,5,"BU05183638","couple"
31132,1,"BU05183638","single"
31133,1,"BU05183638","single"
31134,5,"BU05183638","couple"
31135,1,"BU05183638","single"
31136,1,"BU05183638","single"
31137,3,"BU05183638","single_parent"
31138,1,"BU05183638","single"
31139,4,"BU05183638","single_parent"
31140,2,"BU05183638","single_parent"
31141,2,"BU05183638","single_parent"
31142,2,"BU05183638","couple"
31143,1,"BU05183638","single"
31144,2,"BU05183638","couple"
31145,2,"BU05183638","couple"
31146,1,"BU05183638","single"
31147,1,"BU05183638","single"
31148,1,"BU05183638","single"
31149,1,"BU05183638","single"
31150,1,"BU05183638","single"
31151,1,"BU05183638","single"
31152,1,"BU05183638","single"
31153,2,"BU05183638","couple"
31154,1,"BU05183638","single"
31155,1,"BU05183638","single"
31156,1,"BU05183638","single"
31157,4,"BU05183638","couple"
31158,3,"BU05183638","couple"
31159,1,"BU05183638","single"
31160,1,"BU05183638","single"
31161,4,"BU05183638","couple"
31162,1,"BU05183638","single"
31163,2,"BU05183638","single_parent"
31164,4,"BU05183638","single_parent"
31165,4,"BU05183638","couple"
31166,1,"BU05183638","single"
31167,4,"BU05183638","couple"
31168,1,"BU05183638","single"
31169,1,"BU05183638","single"
31170,1,"BU05183638","single"
31171,1,"BU05183638","single"
31172,1,"BU05183638","single"
31173,5,"BU05183638","couple"
31174,1,"BU05183638","single"
31175,1,"BU05183638","single"
31176,3,"BU05183638","couple"
31177,1,"BU05183638","single"
31178,1,"BU05183638","single"
31179,4,"BU05183638","couple"
31180,1,"BU05183638","single"
31181,2,"BU05183638","couple"
31182,3,"BU05183638","couple"
31183,5,"BU05183638","couple"
31184,2,"BU05183638","couple"
31185,1,"BU05183638","single"
31186,3,"BU05183638","couple"
31187,1,"BU05183638","single"
31188,1,"BU05183638","single"
31189,1,"BU05183638","single"
31190,1,"BU05183638","single"
31191,1,"BU05183638","single"
31192,5,"BU05183638","couple"
31193,1,"BU05183638","single"
31194,2,"BU05183638","couple"
31195,1,"BU05183638","single"
31196,1,"BU05183638","single"
31197,1,"BU05183638","single"
31198,1,"BU05183638","single"
31199,1,"BU05183638","single"
31200,1,"BU05183638","single"
31201,2,"BU05183638","couple"
31202,1,"BU05183638","single"
31203,3,"BU05183638","couple"
31204,1,"BU05183638","single"
31205,2,"BU05183638","couple"
31206,1,"BU05183638","single"
31207,5,"BU05183638","couple"
31208,1,"BU05183638","single"
31209,1,"BU05183638","single"
31210,1,"BU05183638","single"
31211,1,"BU05183638","single"
31212,2,"BU05183638","single_parent"
31213,1,"BU05183638","single"
31214,1,"BU05183638","single"
31215,5,"BU05183638","couple"
31216,1,"BU05183638","single"
31217,3,"BU05183638","couple"
31218,1,"BU05183638","single"
31219,2,"BU05183638","couple"
31220,2,"BU05183638","single_parent"
31221,1,"BU05183638","single"
31222,4,"BU05183638","single_parent"
31223,4,"BU05183638","couple"
31224,2,"BU05183638","couple"
31225,1,"BU05183638","single"
31226,4,"BU05183638","couple"
31227,1,"BU05183638","single"
31228,4,"BU05183638","couple"
31229,2,"BU05183638","couple"
31230,1,"BU05183638","single"
31231,1,"BU05183638","single"
31232,1,"BU05183638","single"
31233,4,"BU05183638","couple"
31234,1,"BU05183638","single"
31235,5,"BU05183638","single_parent"
31236,1,"BU05183638","single"
31237,3,"BU05183638","single_parent"
31238,4,"BU05183638","couple"
31239,1,"BU05183638","single"
31240,1,"BU05183638","single"
31241,2,"BU05183638","single_parent"
31242,3,"BU05183638","couple"
31243,5,"BU05183638","couple"
31244,5,"BU05183638","couple"
31245,1,"BU05183638","single"
31246,2,"BU05183638","couple"
31247,4,"BU05183638","couple"
31248,1,"BU05183638","single"
31249,2,"BU05183638","couple"
31250,4,"BU05183638","couple"
31251,1,"BU05183638","single"
31252,2,"BU05183638","couple"
31253,1,"BU05183638","single"
31254,4,"BU05183638","couple"
31255,1,"BU05183638","single"
31256,1,"BU05183638","single"
31257,2,"BU05183638","couple"
31258,2,"BU05183638","couple"
31259,4,"BU05183638","couple"
31260,1,"BU05183638","single"
31261,1,"BU05183638","single"
31262,1,"BU05183638","single"
31263,5,"BU05183638","single_parent"
31264,2,"BU05183638","couple"
31265,3,"BU05183638","single_parent"
31266,1,"BU05183638","single"
31267,1,"BU05183638","single"
31268,5,"BU05183638","couple"
31269,1,"BU05183638","single"
31270,1,"BU05183638","single"
31271,2,"BU05183638","couple"
31272,2,"BU05183638","couple"
31273,1,"BU05183638","single"
31274,1,"BU05183638","single"
31275,2,"BU05183638","couple"
31276,1,"BU05183638","single"
31277,5,"BU05183638","couple"
31278,1,"BU05183638","single"
31279,1,"BU05183638","single"
31280,1,"BU05183638","single"
31281,1,"BU05183638","single"
31282,1,"BU05183638","single"
31283,1,"BU05183638","single"
31284,3,"BU05183638","couple"
31285,3,"BU05183638","couple"
31286,2,"BU05183638","couple"
31287,2,"BU05183638","couple"
31288,2,"BU05183638","couple"
31289,1,"BU05183638","single"
31290,1,"BU05183638","single"
31291,1,"BU05183638","single"
31292,3,"BU05183638","couple"
31293,2,"BU05183638","couple"
31294,4,"BU05183638","couple"
31295,1,"BU05183638","single"
31296,5,"BU05183638","single_parent"
31297,5,"BU05183638","couple"
31298,2,"BU05183638","couple"
31299,1,"BU05183638","single"
31300,1,"BU05183638","single"
31301,1,"BU05183638","single"
31302,1,"BU05183638","single"
31303,1,"BU05183638","single"
31304,1,"BU05183638","single"
31305,3,"BU05183638","couple"
31306,2,"BU05183638","couple"
31307,1,"BU05183638","single"
31308,1,"BU05183638","single"
31309,2,"BU05183638","single_parent"
31310,4,"BU05183638","single_parent"
31311,1,"BU05183638","single"
31312,2,"BU05183638","couple"
31313,4,"BU05183638","couple"
31314,1,"BU05183638","single"
31315,1,"BU05183638","single"
31316,1,"BU05183638","single"
31317,4,"BU05183638","single_parent"
31318,3,"BU05183638","couple"
31319,2,"BU05183638","couple"
31320,2,"BU05183638","single_parent"
31321,4,"BU05183638","couple"
31322,1,"BU05183638","single"
31323,1,"BU05183638","single"
31324,1,"BU05183638","single"
31325,5,"BU05183638","couple"
31326,2,"BU05183638","couple"
31327,2,"BU05183638","couple"
31328,2,"BU05183638","couple"
31329,5,"BU05183638","couple"
31330,1,"BU05183638","single"
31331,5,"BU05183638","couple"
31332,4,"BU05183638","couple"
31333,1,"BU05183638","single"
31334,1,"BU05183638","single"
31335,1,"BU05183638","single"
31336,1,"BU05183638","single"
31337,1,"BU05183638","single"
31338,2,"BU05183638","couple"
31339,1,"BU05183638","single"
31340,3,"BU05183638","couple"
31341,1,"BU05183638","single"
31342,1,"BU05183638","single"
31343,2,"BU05183638","couple"
31344,1,"BU05183638","single"
31345,1,"BU05183638","single"
31346,4,"BU05183638","single_parent"
31347,2,"BU05183638","couple"
31348,1,"BU05183638","single"
31349,1,"BU05183638","single"
31350,2,"BU05183638","couple"
31351,1,"BU05183638","single"
31352,1,"BU05183638","single"
31353,4,"BU05183638","couple"
31354,3,"BU05183638","couple"
31355,4,"BU05183638","couple"
31356,1,"BU05183638","single"
31357,1,"BU05183638","single"
31358,2,"BU05183638","couple"
31359,2,"BU05183638","couple"
31360,2,"BU05183638","couple"
31361,2,"BU05183638","couple"
31362,1,"BU05183638","single"
31363,2,"BU05183638","couple"
31364,5,"BU05183638","couple"
31365,1,"BU05183638","single"
31366,1,"BU05183638","single"
31367,3,"BU05183638","couple"
31368,5,"BU05183638","couple"
31369,1,"BU05183638","single"
31370,3,"BU05183638","single_parent"
31371,2,"BU05183638","single_parent"
31372,4,"BU05183638","couple"
31373,1,"BU05183638","single"
31374,1,"BU05183638","single"
31375,1,"BU05183638","single"
31376,1,"BU05183638","single"
31377,3,"BU05183638","couple"
31378,2,"BU05183638","couple"
31379,2,"BU05183638","couple"
31380,1,"BU05183638","single"
31381,1,"BU05183638","single"
31382,2,"BU05183638","couple"
31383,1,"BU05183638","single"
31384,2,"BU05183638","couple"
31385,1,"BU05183638","single"
31386,2,"BU05183638","single_parent"
31387,3,"BU05183638","couple"
31388,3,"BU05183638","couple"
31389,1,"BU05183638","single"
31390,1,"BU05183638","single"
31391,2,"BU05183638","couple"
31392,1,"BU05183638","single"
31393,1,"BU05183638","single"
31394,4,"BU05183638","couple"
31395,1,"BU05183638","single"
31396,1,"BU05183638","single"
31397,2,"BU05183638","couple"
31398,2,"BU05183638","couple"
31399,4,"BU05183638","couple"
31400,4,"BU05183638","couple"
31401,1,"BU05183638","single"
31402,2,"BU05183638","couple"
31403,2,"BU05183638","couple"
31404,1,"BU05183638","single"
31405,2,"BU05183638","couple"
31406,1,"BU05183638","single"
31407,1,"BU05183638","single"
31408,4,"BU05183638","couple"
31409,1,"BU05183638","single"
31410,2,"BU05183638","couple"
31411,1,"BU05183638","single"
31412,5,"BU05183638","couple"
31413,3,"BU05183638","couple"
31414,1,"BU05183638","single"
31415,2,"BU05183638","couple"
31416,1,"BU05183638","single"
31417,1,"BU05183638","single"
31418,3,"BU05183638","couple"
31419,2,"BU05183638","couple"
31420,2,"BU05183638","single_parent"
31421,3,"BU05183638","couple"
31422,2,"BU05183638","couple"
31423,1,"BU05183638","single"
31424,3,"BU05183638","couple"
31425,1,"BU05183638","single"
31426,3,"BU05183638","couple"
31427,1,"BU05183638","single"
31428,1,"BU05183638","single"
31429,1,"BU05183638","single"
31430,1,"BU05183638","single"
31431,2,"BU05183638","single_parent"
31432,2,"BU05183638","couple"
31433,1,"BU05183638","single"
31434,1,"BU05183638","single"
31435,5,"BU05183638","single_parent"
31436,3,"BU05183638","single_parent"
31437,1,"BU05183638","single"
31438,1,"BU05183638","single"
31439,1,"BU05183638","single"
31440,3,"BU05183638","couple"
31441,2,"BU05183638","single_parent"
31442,2,"BU05183638","couple"
31443,1,"BU05183638","single"
31444,2,"BU05183638","couple"
31445,1,"BU05183638","single"
31446,1,"BU05183638","single"
31447,1,"BU05183638","single"
31448,1,"BU05183638","single"
31449,2,"BU05183638","couple"
31450,3,"BU05183638","couple"
31451,1,"BU05183638","single"
31452,2,"BU05183638","couple"
31453,4,"BU05183638","couple"
31454,1,"BU05183638","single"
31455,1,"BU05183638","single"
31456,1,"BU05183638","single"
31457,2,"BU05183638","single_parent"
31458,1,"BU05183638","single"
31459,1,"BU05183638","single"
31460,1,"BU05183638","single"
31461,4,"BU05183638","couple"
31462,3,"BU05183638","couple"
31463,1,"BU05183638","single"
31464,1,"BU05183638","single"
31465,1,"BU05183638","single"
31466,5,"BU05183638","single_parent"
31467,1,"BU05183638","single"
31468,4,"BU05183638","couple"
31469,3,"BU05183638","couple"
31470,1,"BU05183638","single"
31471,2,"BU05183638","couple"
31472,1,"BU05183638","single"
31473,2,"BU05183638","couple"
31474,3,"BU05183638","couple"
31475,1,"BU05183638","single"
31476,1,"BU05183638","single"
31477,4,"BU05183638","couple"
31478,4,"BU05183638","couple"
31479,2,"BU05183638","couple"
31480,3,"BU05183638","couple"
31481,4,"BU05183638","single_parent"
31482,1,"BU05183638","single"
31483,1,"BU05183638","single"
31484,1,"BU05183638","single"
31485,1,"BU05183638","single"
31486,2,"BU05183638","single_parent"
31487,3,"BU05183638","couple"
31488,3,"BU05183638","single_parent"
31489,2,"BU05183638","single_parent"
31490,1,"BU05183638","single"
31491,1,"BU05183638","single"
31492,3,"BU05183638","couple"
31493,1,"BU05183638","single"
31494,1,"BU05183638","single"
31495,1,"BU05183638","single"
31496,2,"BU05183638","couple"
31497,1,"BU05183638","single"
31498,2,"BU05183638","single_parent"
31499,1,"BU05183638","single"
31500,1,"BU05183638","single"
31501,2,"BU05183638","single_parent"
31502,1,"BU05183638","single"
31503,1,"BU05183638","single"
31504,2,"BU05183638","couple"
31505,2,"BU05183638","couple"
31506,1,"BU05183638","single"
31507,1,"BU05183638","single"
31508,1,"BU05183638","single"
31509,1,"BU05183638","single"
31510,2,"BU05183638","single_parent"
31511,2,"BU05183638","couple"
31512,1,"BU05183638","single"
31513,2,"BU05183638","couple"
31514,2,"BU05183638","couple"
31515,2,"BU05183638","single_parent"
31516,1,"BU05183638","single"
31517,1,"BU05183638","single"
31518,3,"BU05183638","couple"
31519,2,"BU05183638","single_parent"
31520,2,"BU05183638","couple"
31521,3,"BU05183638","couple"
31522,2,"BU05183638","couple"
31523,4,"BU05183638","single_parent"
31524,1,"BU05183638","single"
31525,1,"BU05183638","single"
31526,1,"BU05183638","single"
