"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"Generatie";"RegioS";"Perioden";"BevolkingOp1Januari_1"
"97393916";"4000   ";"70500";"H008579";"T001040";"GM0363";"2019JJ00";"     125"
"97427651";"4000   ";"70500";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"97461386";"4000   ";"70500";"H008592";"T001040";"GM0363";"2019JJ00";"    1064"
"97495121";"4000   ";"70500";"H008594";"T001040";"GM0363";"2019JJ00";"     239"
"97528856";"4000   ";"70500";"H008597";"T001040";"GM0363";"2019JJ00";"      77"
"97562591";"4000   ";"70500";"H008599";"T001040";"GM0363";"2019JJ00";"      77"
"97596326";"4000   ";"70500";"H008603";"T001040";"GM0363";"2019JJ00";"      98"
"97630061";"4000   ";"70500";"H008605";"T001040";"GM0363";"2019JJ00";"     574"
"97663796";"4000   ";"70500";"H008612";"T001040";"GM0363";"2019JJ00";"     551"
"97697531";"4000   ";"70500";"H008615";"T001040";"GM0363";"2019JJ00";"     128"
"97731266";"4000   ";"70500";"H008627";"T001040";"GM0363";"2019JJ00";"      94"
"97765001";"4000   ";"70500";"H008631";"T001040";"GM0363";"2019JJ00";"     224"
"97798736";"4000   ";"70500";"H008632";"T001040";"GM0363";"2019JJ00";"     431"
"97832471";"4000   ";"70500";"H008633";"T001040";"GM0363";"2019JJ00";"     107"
"97866206";"4000   ";"70500";"H008634";"T001040";"GM0363";"2019JJ00";"     119"
"97899941";"4000   ";"70500";"H008636";"T001040";"GM0363";"2019JJ00";"     502"
"97933676";"4000   ";"70500";"H007072";"T001040";"GM0363";"2019JJ00";"     155"
"97967411";"4000   ";"70500";"H007069";"T001040";"GM0363";"2019JJ00";"     268"
"98001146";"4000   ";"70500";"H008644";"T001040";"GM0363";"2019JJ00";"      18"
"98034881";"4000   ";"70500";"H008673";"T001040";"GM0363";"2019JJ00";"    2976"
"98068616";"4000   ";"70500";"H007128";"T001040";"GM0363";"2019JJ00";"     548"
"98102351";"4000   ";"70500";"H007119";"T001040";"GM0363";"2019JJ00";"     588"
"98136086";"4000   ";"70500";"H008706";"T001040";"GM0363";"2019JJ00";"     100"
"98169821";"4000   ";"70500";"H008710";"T001040";"GM0363";"2019JJ00";"     211"
"98203556";"4000   ";"70500";"H008718";"T001040";"GM0363";"2019JJ00";"     238"
"98237291";"4000   ";"70500";"H008719";"T001040";"GM0363";"2019JJ00";"     158"
"98271026";"4000   ";"70500";"H008723";"T001040";"GM0363";"2019JJ00";"     253"
"98304761";"4000   ";"70500";"H008724";"T001040";"GM0363";"2019JJ00";"     167"
"98338496";"4000   ";"70500";"H008747";"T001040";"GM0363";"2019JJ00";"      69"
"98372231";"4000   ";"70500";"H007186";"T001040";"GM0363";"2019JJ00";"      65"
"98405966";"4000   ";"70500";"H007172";"T001040";"GM0363";"2019JJ00";"     619"
"98439701";"4000   ";"70500";"H008749";"T001040";"GM0363";"2019JJ00";"     372"
"98473436";"4000   ";"70500";"H008751";"T001040";"GM0363";"2019JJ00";"    2261"
"98507171";"4000   ";"70500";"H008753";"T001040";"GM0363";"2019JJ00";"     160"
"98540906";"4000   ";"70500";"H008757";"T001040";"GM0363";"2019JJ00";"      66"
"98574641";"4000   ";"70500";"H007204";"T001040";"GM0363";"2019JJ00";"     138"
"98608376";"4000   ";"70500";"H008766";"T001040";"GM0363";"2019JJ00";"    1755"
"98642111";"4000   ";"70500";"H008776";"T001040";"GM0363";"2019JJ00";"     729"
"98675846";"4000   ";"70500";"H008778";"T001040";"GM0363";"2019JJ00";"     620"
"98709581";"4000   ";"70500";"H008780";"T001040";"GM0363";"2019JJ00";"     108"
"98743316";"4000   ";"70500";"H008787";"T001040";"GM0363";"2019JJ00";"     137"
"98777051";"4000   ";"70600";"T001040";"T001040";"GM0363";"2019JJ00";"   51220"
"98810786";"4000   ";"70600";"1012600";"T001040";"GM0363";"2019JJ00";"   23807"
"98844521";"4000   ";"70600";"2012605";"T001040";"GM0363";"2019JJ00";"   27413"
"98878256";"4000   ";"70600";"2012655";"T001040";"GM0363";"2019JJ00";"   12342"
"98911991";"4000   ";"70600";"2012657";"T001040";"GM0363";"2019JJ00";"   15071"
"98945726";"4000   ";"70600";"H008519";"T001040";"GM0363";"2019JJ00";"    4895"
"98979461";"4000   ";"70600";"H008520";"T001040";"GM0363";"2019JJ00";"    5996"
"99013196";"4000   ";"70600";"H008524";"T001040";"GM0363";"2019JJ00";"    4408"
"99046931";"4000   ";"70600";"H007933";"T001040";"GM0363";"2019JJ00";"   11687"
"99080666";"4000   ";"70600";"H008531";"T001040";"GM0363";"2019JJ00";"     427"
"99114401";"4000   ";"70600";"H007935";"T001040";"GM0363";"2019JJ00";"    8218"
"99148136";"4000   ";"70600";"H007936";"T001040";"GM0363";"2019JJ00";"    1990"
"99181871";"4000   ";"70600";"H007937";"T001040";"GM0363";"2019JJ00";"    1990"
"99215606";"4000   ";"70600";"H008533";"T001040";"GM0363";"2019JJ00";"     202"
"99249341";"4000   ";"70600";"H008544";"T001040";"GM0363";"2019JJ00";"      58"
"99283076";"4000   ";"70600";"H008552";"T001040";"GM0363";"2019JJ00";"     425"
"99316811";"4000   ";"70600";"H008559";"T001040";"GM0363";"2019JJ00";"      10"
"99350546";"4000   ";"70600";"H008562";"T001040";"GM0363";"2019JJ00";"     444"
"99384281";"4000   ";"70600";"H008567";"T001040";"GM0363";"2019JJ00";"     359"
"99418016";"4000   ";"70600";"H008575";"T001040";"GM0363";"2019JJ00";"     616"
"99451751";"4000   ";"70600";"H008579";"T001040";"GM0363";"2019JJ00";"     168"
"99485486";"4000   ";"70600";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"99519221";"4000   ";"70600";"H008592";"T001040";"GM0363";"2019JJ00";"    1229"
"99552956";"4000   ";"70600";"H008594";"T001040";"GM0363";"2019JJ00";"     235"
"99586691";"4000   ";"70600";"H008597";"T001040";"GM0363";"2019JJ00";"      48"
"99620426";"4000   ";"70600";"H008599";"T001040";"GM0363";"2019JJ00";"     186"
"99654161";"4000   ";"70600";"H008603";"T001040";"GM0363";"2019JJ00";"     192"
"99687896";"4000   ";"70600";"H008605";"T001040";"GM0363";"2019JJ00";"     811"
"99721631";"4000   ";"70600";"H008612";"T001040";"GM0363";"2019JJ00";"     461"
"99755366";"4000   ";"70600";"H008615";"T001040";"GM0363";"2019JJ00";"     359"
"99789101";"4000   ";"70600";"H008627";"T001040";"GM0363";"2019JJ00";"     197"
"99822836";"4000   ";"70600";"H008631";"T001040";"GM0363";"2019JJ00";"     634"
"99856571";"4000   ";"70600";"H008632";"T001040";"GM0363";"2019JJ00";"     930"
"99890306";"4000   ";"70600";"H008633";"T001040";"GM0363";"2019JJ00";"     141"
"99924041";"4000   ";"70600";"H008634";"T001040";"GM0363";"2019JJ00";"     232"
"99957776";"4000   ";"70600";"H008636";"T001040";"GM0363";"2019JJ00";"     864"
"99991511";"4000   ";"70600";"H007072";"T001040";"GM0363";"2019JJ00";"     314"
"100025246";"4000   ";"70600";"H007069";"T001040";"GM0363";"2019JJ00";"     375"
"100058981";"4000   ";"70600";"H008644";"T001040";"GM0363";"2019JJ00";"      35"
"100092716";"4000   ";"70600";"H008673";"T001040";"GM0363";"2019JJ00";"    3017"
"100126451";"4000   ";"70600";"H007128";"T001040";"GM0363";"2019JJ00";"     685"
"100160186";"4000   ";"70600";"H007119";"T001040";"GM0363";"2019JJ00";"     743"
"100193921";"4000   ";"70600";"H008706";"T001040";"GM0363";"2019JJ00";"      66"
"100227656";"4000   ";"70600";"H008710";"T001040";"GM0363";"2019JJ00";"     242"
"100261391";"4000   ";"70600";"H008718";"T001040";"GM0363";"2019JJ00";"     452"
"100295126";"4000   ";"70600";"H008719";"T001040";"GM0363";"2019JJ00";"     222"
"100328861";"4000   ";"70600";"H008723";"T001040";"GM0363";"2019JJ00";"     495"
"100362596";"4000   ";"70600";"H008724";"T001040";"GM0363";"2019JJ00";"     140"
"100396331";"4000   ";"70600";"H008747";"T001040";"GM0363";"2019JJ00";"      60"
"100430066";"4000   ";"70600";"H007186";"T001040";"GM0363";"2019JJ00";"     629"
"100463801";"4000   ";"70600";"H007172";"T001040";"GM0363";"2019JJ00";"    1195"
"100497536";"4000   ";"70600";"H008749";"T001040";"GM0363";"2019JJ00";"     545"
"100531271";"4000   ";"70600";"H008751";"T001040";"GM0363";"2019JJ00";"    2721"
"100565006";"4000   ";"70600";"H008753";"T001040";"GM0363";"2019JJ00";"     180"
"100598741";"4000   ";"70600";"H008757";"T001040";"GM0363";"2019JJ00";"      76"
"100632476";"4000   ";"70600";"H007204";"T001040";"GM0363";"2019JJ00";"     170"
"100666211";"4000   ";"70600";"H008766";"T001040";"GM0363";"2019JJ00";"    1924"
"100699946";"4000   ";"70600";"H008776";"T001040";"GM0363";"2019JJ00";"    1002"
"100733681";"4000   ";"70600";"H008778";"T001040";"GM0363";"2019JJ00";"     869"
"100767416";"4000   ";"70600";"H008780";"T001040";"GM0363";"2019JJ00";"      95"
"100801151";"4000   ";"70600";"H008787";"T001040";"GM0363";"2019JJ00";"     291"
"100834886";"4000   ";"70700";"T001040";"T001040";"GM0363";"2019JJ00";"   43841"
"100868621";"4000   ";"70700";"1012600";"T001040";"GM0363";"2019JJ00";"   17842"
"100902356";"4000   ";"70700";"2012605";"T001040";"GM0363";"2019JJ00";"   25999"
"100936091";"4000   ";"70700";"2012655";"T001040";"GM0363";"2019JJ00";"   11153"
"100969826";"4000   ";"70700";"2012657";"T001040";"GM0363";"2019JJ00";"   14846"
"101003561";"4000   ";"70700";"H008519";"T001040";"GM0363";"2019JJ00";"    4769"
"101037296";"4000   ";"70700";"H008520";"T001040";"GM0363";"2019JJ00";"    5646"
"101071031";"4000   ";"70700";"H008524";"T001040";"GM0363";"2019JJ00";"    4515"
"101104766";"4000   ";"70700";"H007933";"T001040";"GM0363";"2019JJ00";"   10723"
"101138501";"4000   ";"70700";"H008531";"T001040";"GM0363";"2019JJ00";"     346"
"101172236";"4000   ";"70700";"H007935";"T001040";"GM0363";"2019JJ00";"    6931"
"101205971";"4000   ";"70700";"H007936";"T001040";"GM0363";"2019JJ00";"    1738"
"101239706";"4000   ";"70700";"H007937";"T001040";"GM0363";"2019JJ00";"    2177"
"101273441";"4000   ";"70700";"H008533";"T001040";"GM0363";"2019JJ00";"     143"
"101307176";"4000   ";"70700";"H008544";"T001040";"GM0363";"2019JJ00";"      20"
"101340911";"4000   ";"70700";"H008552";"T001040";"GM0363";"2019JJ00";"     264"
"101374646";"4000   ";"70700";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"101408381";"4000   ";"70700";"H008562";"T001040";"GM0363";"2019JJ00";"     493"
"101442116";"4000   ";"70700";"H008567";"T001040";"GM0363";"2019JJ00";"     376"
"101475851";"4000   ";"70700";"H008575";"T001040";"GM0363";"2019JJ00";"     472"
"101509586";"4000   ";"70700";"H008579";"T001040";"GM0363";"2019JJ00";"     165"
"101543321";"4000   ";"70700";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"101577056";"4000   ";"70700";"H008592";"T001040";"GM0363";"2019JJ00";"     883"
"101610791";"4000   ";"70700";"H008594";"T001040";"GM0363";"2019JJ00";"     184"
"101644526";"4000   ";"70700";"H008597";"T001040";"GM0363";"2019JJ00";"      32"
"101678261";"4000   ";"70700";"H008599";"T001040";"GM0363";"2019JJ00";"     154"
"101711996";"4000   ";"70700";"H008603";"T001040";"GM0363";"2019JJ00";"     207"
"101745731";"4000   ";"70700";"H008605";"T001040";"GM0363";"2019JJ00";"     590"
"101779466";"4000   ";"70700";"H008612";"T001040";"GM0363";"2019JJ00";"     334"
"101813201";"4000   ";"70700";"H008615";"T001040";"GM0363";"2019JJ00";"     342"
"101846936";"4000   ";"70700";"H008627";"T001040";"GM0363";"2019JJ00";"     211"
"101880671";"4000   ";"70700";"H008631";"T001040";"GM0363";"2019JJ00";"     669"
"101914406";"4000   ";"70700";"H008632";"T001040";"GM0363";"2019JJ00";"    1081"
"101948141";"4000   ";"70700";"H008633";"T001040";"GM0363";"2019JJ00";"     102"
"101981876";"4000   ";"70700";"H008634";"T001040";"GM0363";"2019JJ00";"     270"
"102015611";"4000   ";"70700";"H008636";"T001040";"GM0363";"2019JJ00";"     686"
"102049346";"4000   ";"70700";"H007072";"T001040";"GM0363";"2019JJ00";"     409"
"102083081";"4000   ";"70700";"H007069";"T001040";"GM0363";"2019JJ00";"     414"
"102116816";"4000   ";"70700";"H008644";"T001040";"GM0363";"2019JJ00";"      18"
"102150551";"4000   ";"70700";"H008673";"T001040";"GM0363";"2019JJ00";"    3176"
"102184286";"4000   ";"70700";"H007128";"T001040";"GM0363";"2019JJ00";"     583"
"102218021";"4000   ";"70700";"H007119";"T001040";"GM0363";"2019JJ00";"     603"
"102251756";"4000   ";"70700";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"102285491";"4000   ";"70700";"H008710";"T001040";"GM0363";"2019JJ00";"     256"
"102319226";"4000   ";"70700";"H008718";"T001040";"GM0363";"2019JJ00";"     613"
"102352961";"4000   ";"70700";"H008719";"T001040";"GM0363";"2019JJ00";"     211"
"102386696";"4000   ";"70700";"H008723";"T001040";"GM0363";"2019JJ00";"     593"
"102420431";"4000   ";"70700";"H008724";"T001040";"GM0363";"2019JJ00";"       2"
"102454166";"4000   ";"70700";"H008747";"T001040";"GM0363";"2019JJ00";"     114"
"102487901";"4000   ";"70700";"H007186";"T001040";"GM0363";"2019JJ00";"    1051"
"102521636";"4000   ";"70700";"H007172";"T001040";"GM0363";"2019JJ00";"    1282"
"102555371";"4000   ";"70700";"H008749";"T001040";"GM0363";"2019JJ00";"     499"
"102589106";"4000   ";"70700";"H008751";"T001040";"GM0363";"2019JJ00";"    2620"
"102622841";"4000   ";"70700";"H008753";"T001040";"GM0363";"2019JJ00";"     152"
"102656576";"4000   ";"70700";"H008757";"T001040";"GM0363";"2019JJ00";"      93"
"102690311";"4000   ";"70700";"H007204";"T001040";"GM0363";"2019JJ00";"     150"
"102724046";"4000   ";"70700";"H008766";"T001040";"GM0363";"2019JJ00";"    2122"
"102757781";"4000   ";"70700";"H008776";"T001040";"GM0363";"2019JJ00";"     824"
"102791516";"4000   ";"70700";"H008778";"T001040";"GM0363";"2019JJ00";"     782"
"102825251";"4000   ";"70700";"H008780";"T001040";"GM0363";"2019JJ00";"      90"
"102858986";"4000   ";"70700";"H008787";"T001040";"GM0363";"2019JJ00";"     227"
"102892721";"4000   ";"70800";"T001040";"T001040";"GM0363";"2019JJ00";"   33222"
"102926456";"4000   ";"70800";"1012600";"T001040";"GM0363";"2019JJ00";"   11793"
"102960191";"4000   ";"70800";"2012605";"T001040";"GM0363";"2019JJ00";"   21429"
"102993926";"4000   ";"70800";"2012655";"T001040";"GM0363";"2019JJ00";"    7887"
"103027661";"4000   ";"70800";"2012657";"T001040";"GM0363";"2019JJ00";"   13542"
"103061396";"4000   ";"70800";"H008519";"T001040";"GM0363";"2019JJ00";"    4874"
"103095131";"4000   ";"70800";"H008520";"T001040";"GM0363";"2019JJ00";"    4874"
"103128866";"4000   ";"70800";"H008524";"T001040";"GM0363";"2019JJ00";"    3578"
"103162601";"4000   ";"70800";"H007933";"T001040";"GM0363";"2019JJ00";"    7938"
"103196336";"4000   ";"70800";"H008531";"T001040";"GM0363";"2019JJ00";"     165"
"103230071";"4000   ";"70800";"H007935";"T001040";"GM0363";"2019JJ00";"    4843"
"103263806";"4000   ";"70800";"H007936";"T001040";"GM0363";"2019JJ00";"    1196"
"103297541";"4000   ";"70800";"H007937";"T001040";"GM0363";"2019JJ00";"    1492"
"103331276";"4000   ";"70800";"H008533";"T001040";"GM0363";"2019JJ00";"      99"
"103365011";"4000   ";"70800";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"103398746";"4000   ";"70800";"H008552";"T001040";"GM0363";"2019JJ00";"     186"
"103432481";"4000   ";"70800";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"103466216";"4000   ";"70800";"H008562";"T001040";"GM0363";"2019JJ00";"     364"
"103499951";"4000   ";"70800";"H008567";"T001040";"GM0363";"2019JJ00";"     279"
"103533686";"4000   ";"70800";"H008575";"T001040";"GM0363";"2019JJ00";"     361"
"103567421";"4000   ";"70800";"H008579";"T001040";"GM0363";"2019JJ00";"     138"
"103601156";"4000   ";"70800";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"103634891";"4000   ";"70800";"H008592";"T001040";"GM0363";"2019JJ00";"     708"
"103668626";"4000   ";"70800";"H008594";"T001040";"GM0363";"2019JJ00";"     191"
"103702361";"4000   ";"70800";"H008597";"T001040";"GM0363";"2019JJ00";"      23"
"103736096";"4000   ";"70800";"H008599";"T001040";"GM0363";"2019JJ00";"     101"
"103769831";"4000   ";"70800";"H008603";"T001040";"GM0363";"2019JJ00";"     177"
"103803566";"4000   ";"70800";"H008605";"T001040";"GM0363";"2019JJ00";"     382"
"103837301";"4000   ";"70800";"H008612";"T001040";"GM0363";"2019JJ00";"     388"
"103871036";"4000   ";"70800";"H008615";"T001040";"GM0363";"2019JJ00";"     170"
"103904771";"4000   ";"70800";"H008627";"T001040";"GM0363";"2019JJ00";"     134"
"103938506";"4000   ";"70800";"H008631";"T001040";"GM0363";"2019JJ00";"     361"
"103972241";"4000   ";"70800";"H008632";"T001040";"GM0363";"2019JJ00";"     976"
"104005976";"4000   ";"70800";"H008633";"T001040";"GM0363";"2019JJ00";"      90"
"104039711";"4000   ";"70800";"H008634";"T001040";"GM0363";"2019JJ00";"     252"
"104073446";"4000   ";"70800";"H008636";"T001040";"GM0363";"2019JJ00";"     464"
"104107181";"4000   ";"70800";"H007072";"T001040";"GM0363";"2019JJ00";"     351"
"104140916";"4000   ";"70800";"H007069";"T001040";"GM0363";"2019JJ00";"     351"
"104174651";"4000   ";"70800";"H008644";"T001040";"GM0363";"2019JJ00";"      28"
"104208386";"4000   ";"70800";"H008673";"T001040";"GM0363";"2019JJ00";"    3448"
"104242121";"4000   ";"70800";"H007128";"T001040";"GM0363";"2019JJ00";"     486"
"104275856";"4000   ";"70800";"H007119";"T001040";"GM0363";"2019JJ00";"     486"
"104309591";"4000   ";"70800";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"104343326";"4000   ";"70800";"H008710";"T001040";"GM0363";"2019JJ00";"     208"
"104377061";"4000   ";"70800";"H008718";"T001040";"GM0363";"2019JJ00";"     547"
"104410796";"4000   ";"70800";"H008719";"T001040";"GM0363";"2019JJ00";"     197"
"104444531";"4000   ";"70800";"H008723";"T001040";"GM0363";"2019JJ00";"     295"
"104478266";"4000   ";"70800";"H008724";"T001040";"GM0363";"2019JJ00";"       0"
"104512001";"4000   ";"70800";"H008747";"T001040";"GM0363";"2019JJ00";"      77"
"104545736";"4000   ";"70800";"H007186";"T001040";"GM0363";"2019JJ00";"     616"
"104579471";"4000   ";"70800";"H007172";"T001040";"GM0363";"2019JJ00";"     712"
"104613206";"4000   ";"70800";"H008749";"T001040";"GM0363";"2019JJ00";"     365"
"104646941";"4000   ";"70800";"H008751";"T001040";"GM0363";"2019JJ00";"    2551"
"104680676";"4000   ";"70800";"H008753";"T001040";"GM0363";"2019JJ00";"      97"
"104714411";"4000   ";"70800";"H008757";"T001040";"GM0363";"2019JJ00";"      99"
"104748146";"4000   ";"70800";"H007204";"T001040";"GM0363";"2019JJ00";"     142"
"104781881";"4000   ";"70800";"H008766";"T001040";"GM0363";"2019JJ00";"    2021"
"104815616";"4000   ";"70800";"H008776";"T001040";"GM0363";"2019JJ00";"     545"
"104849351";"4000   ";"70800";"H008778";"T001040";"GM0363";"2019JJ00";"     559"
"104883086";"4000   ";"70800";"H008780";"T001040";"GM0363";"2019JJ00";"      60"
"104916821";"4000   ";"70800";"H008787";"T001040";"GM0363";"2019JJ00";"     123"
"104950556";"4000   ";"70900";"T001040";"T001040";"GM0363";"2019JJ00";"   27939"
"104984291";"4000   ";"70900";"1012600";"T001040";"GM0363";"2019JJ00";"   10433"
"105018026";"4000   ";"70900";"2012605";"T001040";"GM0363";"2019JJ00";"   17506"
"105051761";"4000   ";"70900";"2012655";"T001040";"GM0363";"2019JJ00";"    6138"
"105085496";"4000   ";"70900";"2012657";"T001040";"GM0363";"2019JJ00";"   11368"
"105119231";"4000   ";"70900";"H008519";"T001040";"GM0363";"2019JJ00";"    4361"
"105152966";"4000   ";"70900";"H008520";"T001040";"GM0363";"2019JJ00";"    3992"
"105186701";"4000   ";"70900";"H008524";"T001040";"GM0363";"2019JJ00";"    2731"
"105220436";"4000   ";"70900";"H007933";"T001040";"GM0363";"2019JJ00";"    6298"
"105254171";"4000   ";"70900";"H008531";"T001040";"GM0363";"2019JJ00";"     124"
"105287906";"4000   ";"70900";"H007935";"T001040";"GM0363";"2019JJ00";"    3663"
"105321641";"4000   ";"70900";"H007936";"T001040";"GM0363";"2019JJ00";"     911"
"105355376";"4000   ";"70900";"H007937";"T001040";"GM0363";"2019JJ00";"     966"
"105389111";"4000   ";"70900";"H008533";"T001040";"GM0363";"2019JJ00";"      92"
"105422846";"4000   ";"70900";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"105456581";"4000   ";"70900";"H008552";"T001040";"GM0363";"2019JJ00";"     170"
"105490316";"4000   ";"70900";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"105524051";"4000   ";"70900";"H008562";"T001040";"GM0363";"2019JJ00";"     240"
"105557786";"4000   ";"70900";"H008567";"T001040";"GM0363";"2019JJ00";"     257"
"105591521";"4000   ";"70900";"H008575";"T001040";"GM0363";"2019JJ00";"     218"
"105625256";"4000   ";"70900";"H008579";"T001040";"GM0363";"2019JJ00";"     115"
"105658991";"4000   ";"70900";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"105692726";"4000   ";"70900";"H008592";"T001040";"GM0363";"2019JJ00";"     569"
"105726461";"4000   ";"70900";"H008594";"T001040";"GM0363";"2019JJ00";"     207"
"105760196";"4000   ";"70900";"H008597";"T001040";"GM0363";"2019JJ00";"      12"
"105793931";"4000   ";"70900";"H008599";"T001040";"GM0363";"2019JJ00";"      75"
"105827666";"4000   ";"70900";"H008603";"T001040";"GM0363";"2019JJ00";"     134"
"105861401";"4000   ";"70900";"H008605";"T001040";"GM0363";"2019JJ00";"     305"
"105895136";"4000   ";"70900";"H008612";"T001040";"GM0363";"2019JJ00";"     509"
"105928871";"4000   ";"70900";"H008615";"T001040";"GM0363";"2019JJ00";"      90"
"105962606";"4000   ";"70900";"H008627";"T001040";"GM0363";"2019JJ00";"     110"
"105996341";"4000   ";"70900";"H008631";"T001040";"GM0363";"2019JJ00";"     209"
"106030076";"4000   ";"70900";"H008632";"T001040";"GM0363";"2019JJ00";"     912"
"106063811";"4000   ";"70900";"H008633";"T001040";"GM0363";"2019JJ00";"      92"
"106097546";"4000   ";"70900";"H008634";"T001040";"GM0363";"2019JJ00";"     108"
"106131281";"4000   ";"70900";"H008636";"T001040";"GM0363";"2019JJ00";"     360"
"106165016";"4000   ";"70900";"H007072";"T001040";"GM0363";"2019JJ00";"     373"
"106198751";"4000   ";"70900";"H007069";"T001040";"GM0363";"2019JJ00";"     373"
"106232486";"4000   ";"70900";"H008644";"T001040";"GM0363";"2019JJ00";"      19"
"106266221";"4000   ";"70900";"H008673";"T001040";"GM0363";"2019JJ00";"    2985"
"106299956";"4000   ";"70900";"H007128";"T001040";"GM0363";"2019JJ00";"     354"
"106333691";"4000   ";"70900";"H007119";"T001040";"GM0363";"2019JJ00";"     354"
"106367426";"4000   ";"70900";"H008706";"T001040";"GM0363";"2019JJ00";"       1"
"106401161";"4000   ";"70900";"H008710";"T001040";"GM0363";"2019JJ00";"     173"
"106434896";"4000   ";"70900";"H008718";"T001040";"GM0363";"2019JJ00";"     303"
"106468631";"4000   ";"70900";"H008719";"T001040";"GM0363";"2019JJ00";"     145"
"106502366";"4000   ";"70900";"H008723";"T001040";"GM0363";"2019JJ00";"     137"
"106536101";"4000   ";"70900";"H008724";"T001040";"GM0363";"2019JJ00";"       0"
"106569836";"4000   ";"70900";"H008747";"T001040";"GM0363";"2019JJ00";"      40"
"106603571";"4000   ";"70900";"H007186";"T001040";"GM0363";"2019JJ00";"     377"
"106637306";"4000   ";"70900";"H007172";"T001040";"GM0363";"2019JJ00";"     419"
"106671041";"4000   ";"70900";"H008749";"T001040";"GM0363";"2019JJ00";"     316"
"106704776";"4000   ";"70900";"H008751";"T001040";"GM0363";"2019JJ00";"    2258"
"106738511";"4000   ";"70900";"H008753";"T001040";"GM0363";"2019JJ00";"      62"
"106772246";"4000   ";"70900";"H008757";"T001040";"GM0363";"2019JJ00";"     121"
"106805981";"4000   ";"70900";"H007204";"T001040";"GM0363";"2019JJ00";"     118"
"106839716";"4000   ";"70900";"H008766";"T001040";"GM0363";"2019JJ00";"    1789"
"106873451";"4000   ";"70900";"H008776";"T001040";"GM0363";"2019JJ00";"     471"
"106907186";"4000   ";"70900";"H008778";"T001040";"GM0363";"2019JJ00";"     389"
"106940921";"4000   ";"70900";"H008780";"T001040";"GM0363";"2019JJ00";"      36"
"106974656";"4000   ";"70900";"H008787";"T001040";"GM0363";"2019JJ00";"      97"
"107008391";"4000   ";"71000";"T001040";"T001040";"GM0363";"2019JJ00";"   28094"
"107042126";"4000   ";"71000";"1012600";"T001040";"GM0363";"2019JJ00";"   12023"
"107075861";"4000   ";"71000";"2012605";"T001040";"GM0363";"2019JJ00";"   16071"
"107109596";"4000   ";"71000";"2012655";"T001040";"GM0363";"2019JJ00";"    5248"
"107143331";"4000   ";"71000";"2012657";"T001040";"GM0363";"2019JJ00";"   10823"
"107177066";"4000   ";"71000";"H008519";"T001040";"GM0363";"2019JJ00";"    3895"
"107210801";"4000   ";"71000";"H008520";"T001040";"GM0363";"2019JJ00";"    4220"
"107244536";"4000   ";"71000";"H008524";"T001040";"GM0363";"2019JJ00";"    2663"
"107278271";"4000   ";"71000";"H007933";"T001040";"GM0363";"2019JJ00";"    5216"
"107312006";"4000   ";"71000";"H008531";"T001040";"GM0363";"2019JJ00";"      77"
"107345741";"4000   ";"71000";"H007935";"T001040";"GM0363";"2019JJ00";"    2887"
"107379476";"4000   ";"71000";"H007936";"T001040";"GM0363";"2019JJ00";"     689"
"107413211";"4000   ";"71000";"H007937";"T001040";"GM0363";"2019JJ00";"     597"
"107446946";"4000   ";"71000";"H008533";"T001040";"GM0363";"2019JJ00";"      80"
"107480681";"4000   ";"71000";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"107514416";"4000   ";"71000";"H008552";"T001040";"GM0363";"2019JJ00";"     177"
"107548151";"4000   ";"71000";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"107581886";"4000   ";"71000";"H008562";"T001040";"GM0363";"2019JJ00";"     158"
"107615621";"4000   ";"71000";"H008567";"T001040";"GM0363";"2019JJ00";"     193"
"107649356";"4000   ";"71000";"H008575";"T001040";"GM0363";"2019JJ00";"     191"
"107683091";"4000   ";"71000";"H008579";"T001040";"GM0363";"2019JJ00";"     106"
"107716826";"4000   ";"71000";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"107750561";"4000   ";"71000";"H008592";"T001040";"GM0363";"2019JJ00";"     598"
"107784296";"4000   ";"71000";"H008594";"T001040";"GM0363";"2019JJ00";"     191"
"107818031";"4000   ";"71000";"H008597";"T001040";"GM0363";"2019JJ00";"       6"
"107851766";"4000   ";"71000";"H008599";"T001040";"GM0363";"2019JJ00";"      93"
"107885501";"4000   ";"71000";"H008603";"T001040";"GM0363";"2019JJ00";"     105"
"107919236";"4000   ";"71000";"H008605";"T001040";"GM0363";"2019JJ00";"     195"
"107952971";"4000   ";"71000";"H008612";"T001040";"GM0363";"2019JJ00";"     652"
